date,feed_marker,sample_start_time,enter_time,exit_time,fan_setting,air_speed_pipe,volume_flow_rate_tube,ambient_baseline_ppm,base_with_animal_ppm,peak_with_animal_ppm,erruction_number,methane_ppm_base_ambient,methane_ppm_peak_base_delta,animal_id,time_between_entering_first_erruction_peak,time_between_erruction_peaks,time_between_base_peaks
11/2/2023,Pre-Feed,11/2/2023 11:21,11/2/2023 11:25,11/2/2023 11:29,1,1.479939707,1,120,372.0610968,844.6123215,1,252.0610968,472.5512246,16,240,20,480
11/2/2023,Pre-Feed,11/2/2023 11:29,11/2/2023 11:33,11/2/2023 11:37,1,1.371127921,1,120,315.6937214,808.0812363,1,195.6937214,492.3875149,17,240,30,480
11/2/2023,Pre-Feed,11/2/2023 11:37,11/2/2023 11:41,11/2/2023 11:46,1,1.434986212,1,120,324.3853312,848.9100966,1,204.3853312,524.5247654,18,240,17,540
11/2/2023,Pre-Feed,11/2/2023 11:46,11/2/2023 11:51,11/2/2023 11:57,1,1.438807751,1,120,482.7715739,769.5901167,1,362.7715739,286.8185427,19,300,10,660
11/2/2023,Pre-Feed,11/2/2023 11:57,11/2/2023 12:02,11/2/2023 12:07,1,1.34141231,1,120,369.3845002,859.8966091,1,249.3845002,490.5121089,20,300,28,600
11/2/2023,Pre-Feed,11/2/2023 12:07,11/2/2023 12:11,11/2/2023 12:15,1,1.405711928,1,120,345.0631658,799.1942624,1,225.0631658,454.1310966,21,240,27,480
11/2/2023,Pre-Feed,11/2/2023 12:15,11/2/2023 12:19,11/2/2023 12:25,1,1.403934363,1,120,487.3601701,842.7493187,1,367.3601701,355.3891486,22,240,26,600
11/2/2023,Pre-Feed,11/2/2023 12:25,11/2/2023 12:29,11/2/2023 12:33,1,1.494599582,1,120,454.7512893,873.1697665,1,334.7512893,418.4184772,23,240,16,480
11/2/2023,Pre-Feed,11/2/2023 12:33,11/2/2023 12:38,11/2/2023 12:42,1,1.328483254,1,120,408.9633901,857.8406133,1,288.9633901,448.8772232,24,300,22,540
11/2/2023,Pre-Feed,11/2/2023 12:42,11/2/2023 12:47,11/2/2023 12:51,1,1.377542802,1,120,495.707064,860.3144669,1,375.707064,364.6074029,25,300,29,540
11/2/2023,Pre-Feed,11/2/2023 12:51,11/2/2023 12:56,11/2/2023 13:00,1,1.435696463,1,120,405.5774489,799.5586818,1,285.5774489,393.9812329,26,300,23,540
11/2/2023,Pre-Feed,11/2/2023 13:00,11/2/2023 13:05,11/2/2023 13:11,1,1.404499817,1,120,305.018462,807.7045058,1,185.018462,502.6860437,27,300,14,660
11/2/2023,Pre-Feed,11/2/2023 13:11,11/2/2023 13:16,11/2/2023 13:21,1,1.45999214,1,120,339.4890236,880.8863247,1,219.4890236,541.3973011,28,300,10,600
11/2/2023,Pre-Feed,11/2/2023 13:21,11/2/2023 13:26,11/2/2023 13:30,1,1.396039909,1,120,494.2254303,822.0448118,1,374.2254303,327.8193815,29,300,25,540
11/2/2023,Pre-Feed,11/2/2023 13:30,11/2/2023 13:34,11/2/2023 13:39,1,1.343793065,1,120,452.6888966,781.0947925,1,332.6888966,328.4058959,30,240,25,540
11/2/2023,Pre-Feed,11/2/2023 13:39,11/2/2023 13:43,11/2/2023 13:48,1,1.319671117,1,120,335.1769863,862.6694968,1,215.1769863,527.4925105,31,240,24,540
11/2/2023,Pre-Feed,11/2/2023 13:48,11/2/2023 13:52,11/2/2023 13:58,1,1.340839497,1,120,410.4265496,801.9290882,1,290.4265496,391.5025387,32,240,25,600
11/2/2023,Pre-Feed,11/2/2023 13:58,11/2/2023 14:03,11/2/2023 14:09,1,1.323382927,1,120,385.334554,741.5806586,1,265.334554,356.2461047,33,300,20,660
11/2/2023,Pre-Feed,11/2/2023 14:09,11/2/2023 14:13,11/2/2023 14:19,1,1.458592875,1,120,431.0706616,808.080863,1,311.0706616,377.0102014,34,240,29,600
11/2/2023,Pre-Feed,11/2/2023 14:19,11/2/2023 14:24,11/2/2023 14:28,1,1.347905229,1,120,445.9993734,833.645599,1,325.9993734,387.6462256,35,300,16,540
11/2/2023,Pre-Feed,11/2/2023 14:28,11/2/2023 14:32,11/2/2023 14:36,1,1.365570382,1,120,311.2160939,706.6742026,1,191.2160939,395.4581087,36,240,12,480
11/2/2023,Pre-Feed,11/2/2023 14:36,11/2/2023 14:41,11/2/2023 14:46,1,1.448900222,1,120,498.0526875,837.495867,1,378.0526875,339.4431795,37,300,16,600
11/2/2023,Pre-Feed,11/2/2023 14:46,11/2/2023 14:50,11/2/2023 14:55,1,1.467471503,1,120,394.3140932,784.6915481,1,274.3140932,390.3774549,38,240,16,540
11/2/2023,Pre-Feed,11/2/2023 14:55,11/2/2023 14:59,11/2/2023 15:05,1,1.319695144,1,120,348.6651335,828.6129636,1,228.6651335,479.9478301,39,240,22,600
11/2/2023,Pre-Feed,11/2/2023 15:05,11/2/2023 15:10,11/2/2023 15:15,1,1.444138778,1,120,426.1950168,728.1835866,1,306.1950168,301.9885698,40,300,10,600
11/2/2023,Pre-Feed,11/2/2023 15:15,11/2/2023 15:19,11/2/2023 15:25,1,1.41239929,1,120,442.3651963,805.7598352,2,322.3651963,363.3946389,1,240,30,600
11/2/2023,Pre-Feed,11/2/2023 15:25,11/2/2023 15:30,11/2/2023 15:35,1,1.347069428,1,120,464.4845083,848.5717217,2,344.4845083,384.0872134,2,300,26,600
11/2/2023,Pre-Feed,11/2/2023 15:35,11/2/2023 15:39,11/2/2023 15:44,1,1.30696805,1,120,483.1247436,714.4529818,2,363.1247436,231.3282382,3,240,16,540
11/2/2023,Pre-Feed,11/2/2023 15:44,11/2/2023 15:48,11/2/2023 15:54,1,1.378240871,1,120,445.4265817,838.4550137,2,325.4265817,393.028432,4,240,21,600
11/2/2023,Pre-Feed,11/2/2023 15:54,11/2/2023 15:58,11/2/2023 16:03,1,1.355129679,1,120,395.2136731,825.4131631,2,275.2136731,430.19949,5,240,13,540
11/2/2023,Pre-Feed,11/2/2023 16:03,11/2/2023 16:08,11/2/2023 16:13,1,1.419411548,1,120,366.0592296,807.1826123,2,246.0592296,441.1233827,6,300,22,600
11/2/2023,Pre-Feed,11/2/2023 16:13,11/2/2023 16:18,11/2/2023 16:24,1,1.39137731,1,120,370.9222559,807.5270313,2,250.9222559,436.6047754,7,300,20,660
11/2/2023,Pre-Feed,11/2/2023 16:24,11/2/2023 16:28,11/2/2023 16:33,1,1.404979268,1,120,450.3592657,755.1665455,2,330.3592657,304.8072798,8,240,21,540
11/2/2023,Pre-Feed,11/2/2023 16:33,11/2/2023 16:37,11/2/2023 16:42,1,1.455941051,1,120,351.9244872,822.4412141,2,231.9244872,470.5167269,9,240,27,540
11/2/2023,Pre-Feed,11/2/2023 16:42,11/2/2023 16:46,11/2/2023 16:52,1,1.310085504,1,120,346.7099703,795.2117706,2,226.7099703,448.5018003,10,240,27,600
11/2/2023,Pre-Feed,11/2/2023 16:52,11/2/2023 16:57,11/2/2023 17:01,1,1.336138705,1,120,495.4457941,789.1429134,2,375.4457941,293.6971193,11,300,30,540
11/2/2023,Pre-Feed,11/2/2023 17:01,11/2/2023 17:06,11/2/2023 17:12,1,1.332026036,1,120,479.1617109,849.3719047,2,359.1617109,370.2101937,12,300,26,660
11/2/2023,Pre-Feed,11/2/2023 17:12,11/2/2023 17:16,11/2/2023 17:22,1,1.427829132,1,120,363.7842378,810.9409782,2,243.7842378,447.1567404,13,240,27,600
11/2/2023,Pre-Feed,11/2/2023 17:22,11/2/2023 17:26,11/2/2023 17:31,1,1.469761429,1,120,323.6561874,826.7330245,2,203.6561874,503.0768371,14,240,30,540
11/2/2023,Pre-Feed,11/2/2023 17:31,11/2/2023 17:35,11/2/2023 17:39,1,1.385427996,1,120,373.9040915,841.4520007,2,253.9040915,467.5479092,15,240,14,480
11/2/2023,Pre-Feed,11/2/2023 17:39,11/2/2023 17:44,11/2/2023 17:50,1,1.473896938,1,120,499.006466,825.3500431,2,379.006466,326.3435771,16,300,13,660
11/2/2023,Pre-Feed,11/2/2023 17:50,11/2/2023 17:54,11/2/2023 17:58,1,1.443816641,1,120,486.8710808,895.4920057,2,366.8710808,408.620925,17,240,24,480
11/2/2023,Pre-Feed,11/2/2023 17:58,11/2/2023 18:03,11/2/2023 18:07,1,1.310959164,1,120,364.4285597,751.9916378,2,244.4285597,387.5630781,18,300,10,540
11/2/2023,Pre-Feed,11/2/2023 18:07,11/2/2023 18:11,11/2/2023 18:17,1,1.336065632,1,120,314.9021252,897.0683626,2,194.9021252,582.1662374,19,240,25,600
11/2/2023,Pre-Feed,11/2/2023 18:17,11/2/2023 18:21,11/2/2023 18:26,1,1.473677283,1,120,403.5242511,800.4255781,2,283.5242511,396.9013269,20,240,19,540
11/2/2023,Pre-Feed,11/2/2023 18:26,11/2/2023 18:31,11/2/2023 18:35,1,1.326824126,1,120,432.4665332,859.9922018,2,312.4665332,427.5256686,21,300,10,540
11/2/2023,Pre-Feed,11/2/2023 18:35,11/2/2023 18:40,11/2/2023 18:44,1,1.323912069,1,120,382.1294793,765.6997983,2,262.1294793,383.5703189,22,300,12,540
11/2/2023,Pre-Feed,11/2/2023 18:44,11/2/2023 18:48,11/2/2023 18:54,1,1.469692389,1,120,495.5906923,753.1299179,2,375.5906923,257.5392255,23,240,25,600
11/2/2023,Pre-Feed,11/2/2023 18:54,11/2/2023 18:58,11/2/2023 19:02,1,1.432683517,1,120,499.6393326,896.5556879,2,379.6393326,396.9163552,24,240,15,480
11/2/2023,Pre-Feed,11/2/2023 19:02,11/2/2023 19:07,11/2/2023 19:11,1,1.471842335,1,120,476.9807939,787.5686175,2,356.9807939,310.5878236,25,300,25,540
11/2/2023,Pre-Feed,11/2/2023 19:11,11/2/2023 19:15,11/2/2023 19:19,1,1.401924704,1,120,469.3829718,720.8284227,2,349.3829718,251.4454509,26,240,14,480
11/2/2023,Pre-Feed,11/2/2023 19:19,11/2/2023 19:23,11/2/2023 19:29,1,1.344011349,1,120,364.2636302,737.9866543,2,244.2636302,373.7230241,27,240,21,600
11/2/2023,Pre-Feed,11/2/2023 19:29,11/2/2023 19:34,11/2/2023 19:38,1,1.458105387,1,120,311.529123,824.257108,2,191.529123,512.727985,28,300,13,540
11/2/2023,Pre-Feed,11/2/2023 19:38,11/2/2023 19:42,11/2/2023 19:48,1,1.353761172,1,120,407.8080323,881.9617447,2,287.8080323,474.1537124,29,240,24,600
11/2/2023,Pre-Feed,11/2/2023 19:48,11/2/2023 19:52,11/2/2023 19:56,1,1.427670484,1,120,446.1852075,715.2016467,2,326.1852075,269.0164392,30,240,24,480
11/2/2023,Pre-Feed,11/2/2023 19:56,11/2/2023 20:00,11/2/2023 20:04,1,1.325629983,1,120,363.8122212,705.3007592,2,243.8122212,341.488538,31,240,21,480
11/2/2023,Pre-Feed,11/2/2023 20:04,11/2/2023 20:09,11/2/2023 20:14,1,1.41291802,1,120,437.8013069,771.8703637,2,317.8013069,334.0690568,32,300,18,600
11/2/2023,Pre-Feed,11/2/2023 20:14,11/2/2023 20:18,11/2/2023 20:22,1,1.38377157,1,120,484.0985248,765.8259827,2,364.0985248,281.7274579,33,240,21,480
11/2/2023,Pre-Feed,11/2/2023 20:22,11/2/2023 20:27,11/2/2023 20:33,1,1.335129672,1,120,455.8972521,757.6282132,2,335.8972521,301.730961,34,300,14,660
11/2/2023,Pre-Feed,11/2/2023 20:33,11/2/2023 20:38,11/2/2023 20:42,1,1.348767234,1,120,449.1073217,746.0667248,2,329.1073217,296.9594031,35,300,28,540
11/2/2023,Pre-Feed,11/2/2023 20:42,11/2/2023 20:46,11/2/2023 20:50,1,1.353069658,1,120,400.3951728,897.548579,2,280.3951728,497.1534063,36,240,22,480
11/2/2023,Pre-Feed,11/2/2023 20:50,11/2/2023 20:55,11/2/2023 21:01,1,1.469922049,1,120,343.1340377,798.9009907,2,223.1340377,455.766953,37,300,12,660
11/2/2023,Pre-Feed,11/2/2023 21:01,11/2/2023 21:05,11/2/2023 21:11,1,1.359883179,1,120,374.1074522,825.6020182,2,254.1074522,451.494566,38,240,16,600
11/2/2023,Pre-Feed,11/2/2023 21:11,11/2/2023 21:15,11/2/2023 21:20,1,1.304575231,1,120,309.2154093,856.0972403,2,189.2154093,546.881831,39,240,15,540
11/2/2023,Pre-Feed,11/2/2023 21:20,11/2/2023 21:24,11/2/2023 21:29,1,1.480953878,1,120,320.9041123,718.5974641,2,200.9041123,397.6933517,40,240,10,540
11/2/2023,Pre-Feed,11/2/2023 21:29,11/2/2023 21:33,11/2/2023 21:37,1,1.414258093,1,120,442.9548417,754.5727368,3,322.9548417,311.6178952,1,240,21,480
11/2/2023,Pre-Feed,11/2/2023 21:37,11/2/2023 21:42,11/2/2023 21:46,1,1.48859773,1,120,476.3277026,846.2092974,3,356.3277026,369.8815948,2,300,14,540
11/2/2023,Pre-Feed,11/2/2023 21:46,11/2/2023 21:50,11/2/2023 21:54,1,1.486613723,1,120,312.8704144,868.7881361,3,192.8704144,555.9177217,3,240,30,480
11/2/2023,Pre-Feed,11/2/2023 21:54,11/2/2023 21:58,11/2/2023 22:02,1,1.452171846,1,120,405.8762076,762.5315208,3,285.8762076,356.6553132,4,240,18,480
11/2/2023,Pre-Feed,11/2/2023 22:02,11/2/2023 22:07,11/2/2023 22:11,1,1.443713058,1,120,478.7226698,732.7373516,3,358.7226698,254.0146817,5,300,19,540
11/2/2023,Pre-Feed,11/2/2023 22:11,11/2/2023 22:16,11/2/2023 22:21,1,1.374431511,1,120,471.9642554,887.5705272,3,351.9642554,415.6062719,6,300,15,600
11/2/2023,Pre-Feed,11/2/2023 22:21,11/2/2023 22:25,11/2/2023 22:31,1,1.391758373,1,120,378.5003795,797.159877,3,258.5003795,418.6594975,7,240,30,600
11/2/2023,Pre-Feed,11/2/2023 22:31,11/2/2023 22:36,11/2/2023 22:42,1,1.456401181,1,120,412.199717,803.0267703,3,292.199717,390.8270533,8,300,29,660
11/2/2023,Pre-Feed,11/2/2023 22:42,11/2/2023 22:46,11/2/2023 22:52,1,1.372162706,1,120,354.3394786,710.9401859,3,234.3394786,356.6007073,9,240,15,600
11/2/2023,Pre-Feed,11/2/2023 22:52,11/2/2023 22:56,11/2/2023 23:02,1,1.361501471,1,120,431.6430069,794.6097026,3,311.6430069,362.9666957,10,240,18,600
11/2/2023,Pre-Feed,11/2/2023 23:02,11/2/2023 23:06,11/2/2023 23:11,1,1.420017474,1,120,421.6390217,734.8235003,3,301.6390217,313.1844786,11,240,10,540
11/2/2023,Pre-Feed,11/2/2023 23:11,11/2/2023 23:16,11/2/2023 23:20,1,1.353580067,1,120,340.8939948,757.4925771,3,220.8939948,416.5985823,12,300,26,540
11/2/2023,Pre-Feed,11/2/2023 23:20,11/2/2023 23:25,11/2/2023 23:30,1,1.389064938,1,120,411.1609204,831.1491207,3,291.1609204,419.9882004,13,300,25,600
11/2/2023,Pre-Feed,11/2/2023 23:30,11/2/2023 23:35,11/2/2023 23:41,1,1.486289119,1,120,499.8940311,766.679886,3,379.8940311,266.7858548,14,300,17,660
11/2/2023,Pre-Feed,11/2/2023 23:41,11/2/2023 23:45,11/2/2023 23:49,1,1.383584999,1,120,479.3377988,899.8308128,3,359.3377988,420.493014,15,240,19,480
11/2/2023,Pre-Feed,11/2/2023 23:49,11/2/2023 23:54,11/2/2023 23:58,1,1.493407891,1,120,343.2602,846.4988605,3,223.2602,503.2386605,16,300,19,540
11/2/2023,Pre-Feed,11/2/2023 23:58,11/3/2023 0:02,11/3/2023 0:08,1,1.309312929,1,120,329.3435675,850.6049046,3,209.3435675,521.2613371,17,240,10,600
11/2/2023,Pre-Feed,11/3/2023 0:08,11/3/2023 0:13,11/3/2023 0:17,1,1.308272664,1,120,496.2679448,787.4968052,3,376.2679448,291.2288604,18,300,11,540
11/2/2023,Pre-Feed,11/3/2023 0:17,11/3/2023 0:21,11/3/2023 0:27,1,1.468769775,1,120,461.4377013,781.069837,3,341.4377013,319.6321357,19,240,27,600
11/2/2023,Pre-Feed,11/3/2023 0:27,11/3/2023 0:31,11/3/2023 0:36,1,1.329948151,1,120,461.15709,879.0179243,3,341.15709,417.8608343,20,240,20,540
11/2/2023,Pre-Feed,11/3/2023 0:36,11/3/2023 0:41,11/3/2023 0:45,1,1.466158746,1,120,359.3088594,804.3259834,3,239.3088594,445.017124,21,300,28,540
11/2/2023,Pre-Feed,11/3/2023 0:45,11/3/2023 0:50,11/3/2023 0:55,1,1.371479582,1,120,488.8909383,743.3932815,3,368.8909383,254.5023432,22,300,20,600
11/2/2023,Pre-Feed,11/3/2023 0:55,11/3/2023 0:59,11/3/2023 1:05,1,1.33472928,1,120,320.9896851,889.3828806,3,200.9896851,568.3931955,23,240,24,600
11/2/2023,Pre-Feed,11/3/2023 1:05,11/3/2023 1:09,11/3/2023 1:15,1,1.445832757,1,120,471.3409829,741.3123907,3,351.3409829,269.9714078,24,240,12,600
11/2/2023,Pre-Feed,11/3/2023 1:15,11/3/2023 1:20,11/3/2023 1:25,1,1.314000105,1,120,388.4304507,834.0113973,3,268.4304507,445.5809466,25,300,11,600
11/2/2023,Pre-Feed,11/3/2023 1:25,11/3/2023 1:30,11/3/2023 1:36,1,1.3345382,1,120,413.6747663,772.2140064,3,293.6747663,358.5392402,26,300,20,660
11/2/2023,Pre-Feed,11/3/2023 1:36,11/3/2023 1:40,11/3/2023 1:45,1,1.311189096,1,120,358.728437,881.4207575,3,238.728437,522.6923205,27,240,18,540
11/2/2023,Pre-Feed,11/3/2023 1:45,11/3/2023 1:49,11/3/2023 1:55,1,1.459147325,1,120,369.3112144,753.0582617,3,249.3112144,383.7470473,28,240,18,600
11/2/2023,Pre-Feed,11/3/2023 1:55,11/3/2023 2:00,11/3/2023 2:04,1,1.486569899,1,120,328.6492054,840.6144067,3,208.6492054,511.9652014,29,300,11,540
11/2/2023,Pre-Feed,11/3/2023 2:04,11/3/2023 2:09,11/3/2023 2:14,1,1.499625665,1,120,363.3844025,777.0828872,3,243.3844025,413.6984847,30,300,15,600
11/2/2023,Pre-Feed,11/3/2023 2:14,11/3/2023 2:19,11/3/2023 2:25,1,1.362340153,1,120,319.3771462,784.4200059,3,199.3771462,465.0428597,31,300,18,660
11/2/2023,Pre-Feed,11/3/2023 2:25,11/3/2023 2:29,11/3/2023 2:35,1,1.488336293,1,120,491.5673736,785.9792039,3,371.5673736,294.4118303,32,240,15,600
11/2/2023,Pre-Feed,11/3/2023 2:35,11/3/2023 2:39,11/3/2023 2:43,1,1.472059627,1,120,326.5030869,770.8608453,3,206.5030869,444.3577584,33,240,18,480
11/2/2023,Pre-Feed,11/3/2023 2:43,11/3/2023 2:48,11/3/2023 2:54,1,1.364410277,1,120,338.4845131,849.8639452,3,218.4845131,511.3794321,34,300,14,660
11/2/2023,Pre-Feed,11/3/2023 2:54,11/3/2023 2:58,11/3/2023 3:03,1,1.492047804,1,120,341.1464724,832.7316718,3,221.1464724,491.5851995,35,240,11,540
11/2/2023,Pre-Feed,11/3/2023 3:03,11/3/2023 3:08,11/3/2023 3:13,1,1.471556978,1,120,351.2376561,767.6288435,3,231.2376561,416.3911874,36,300,30,600
11/2/2023,Pre-Feed,11/3/2023 3:13,11/3/2023 3:18,11/3/2023 3:24,1,1.416239931,1,120,348.6744256,766.1249614,3,228.6744256,417.4505358,37,300,27,660
11/2/2023,Pre-Feed,11/3/2023 3:24,11/3/2023 3:29,11/3/2023 3:33,1,1.321157828,1,120,373.0791104,729.124089,3,253.0791104,356.0449786,38,300,16,540
11/2/2023,Pre-Feed,11/3/2023 3:33,11/3/2023 3:38,11/3/2023 3:43,1,1.304518228,1,120,341.8619252,787.5835347,3,221.8619252,445.7216095,39,300,13,600
11/2/2023,Pre-Feed,11/3/2023 3:43,11/3/2023 3:48,11/3/2023 3:54,1,1.413509185,1,120,415.1269474,806.5336642,3,295.1269474,391.4067168,40,300,15,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.310693634,1,150,469.0570111,1086.458191,4,319.0570111,617.4011801,1,300,21,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.49695077,1,150,524.4769997,1286.782863,4,374.4769997,762.3058638,2,240,30,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.353834263,1,150,589.5066151,1641.281039,4,439.5066151,1051.774424,3,300,15,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:09,1,1.434741575,1,150,664.8363984,1933.523636,4,514.8363984,1268.687238,4,240,17,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.462743018,1,150,501.5219734,1927.886592,4,351.5219734,1426.364619,5,240,16,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:09,1,1.343814065,1,150,583.8839778,1881.777652,4,433.8839778,1297.893674,6,240,30,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.35905248,1,150,667.3047368,1759.999615,4,517.3047368,1092.694878,7,240,22,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.308833283,1,150,686.4619484,1042.041997,4,536.4619484,355.5800481,8,300,15,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.418923321,1,150,493.0417222,2259.274503,4,343.0417222,1766.232781,9,240,17,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.407067176,1,150,473.574402,1527.874496,4,323.574402,1054.300094,10,300,30,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.349353322,1,150,522.0707723,2033.266339,4,372.0707723,1511.195567,11,300,13,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.441290563,1,150,494.1423302,1124.030372,4,344.1423302,629.888042,12,300,11,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.371546977,1,150,524.4608031,1072.895824,4,374.4608031,548.4350208,13,240,27,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.304630297,1,150,587.8110992,2049.083986,4,437.8110992,1461.272887,14,300,16,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.325377481,1,150,427.4555588,1780.562975,4,277.4555588,1353.107416,15,300,27,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.386242642,1,150,430.2262144,1450.296636,4,280.2262144,1020.070422,16,240,12,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.312708728,1,150,463.3183643,2249.224777,4,313.3183643,1785.906413,17,300,12,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.343095618,1,150,470.5074812,2176.239496,4,320.5074812,1705.732015,18,240,19,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:11,1,1.304797267,1,150,450.2295222,2470.143131,4,300.2295222,2019.913609,19,300,16,660
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.404813405,1,150,491.4575694,1911.253375,4,341.4575694,1419.795806,20,240,17,480
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:09,1,1.366749641,1,150,605.1353842,1972.150761,4,455.1353842,1367.015377,21,300,28,540
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.349137388,1,150,403.3541228,1893.021795,4,253.3541228,1489.667672,22,240,27,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:05,11/2/2023 21:10,1,1.453811032,1,150,633.4175275,2416.261166,4,483.4175275,1782.843639,23,300,20,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:10,1,1.340923392,1,150,436.8748771,2459.788496,4,286.8748771,2022.913619,24,240,26,600
11/2/2023,Post-Feed,11/2/2023 21:00,11/2/2023 21:04,11/2/2023 21:08,1,1.447207268,1,150,462.9930665,1850.301825,4,312.9930665,1387.308758,25,240,17,480
